File Name,Max Deformation X,X,Y,Z
2766,0.020135,-50.8,260.35,0.0
2767,0.019962,-50.8,260.35,0.0
2768,0.0055878,-50.8,260.35,0.0
2769,0.0084627,-50.8,260.35,0.0
277,1.4049,-22.4,82.55,0.0
2770,0.017553,-50.8,260.35,0.0
2771,0.0013328,-4222.0,161.9,0.0
2772,0.0097522,-72.9,-279.4,0.0
2773,0.016946,-6.4,-279.4,0.0
2774,9.4065e-05,-2772.0,161.9,0.0
2775,0.0095642,-72.9,-279.4,0.0
2776,0.00093897,-31.8,241.3,0.0
2777,0.0047689,1.5,241.3,0.0
2778,0.0013574,-4863.0,161.9,0.0
2779,0.0022738,-4849.0,161.9,0.0
278,0.34299,-22.4,82.55,0.0
2780,0.0052408,-31.8,241.3,0.0
2781,0.014127,-50.8,260.35,0.0
2782,0.0082051,-50.8,260.35,0.0
2783,0.0011618,-50.8,260.35,0.0
2784,0.0053494,-50.8,260.35,0.0
2785,0.0085099,1.5,260.35,0.0
2786,0.0010222,6.4,279.4,0.0
2787,0.02147,6.4,279.4,0.0
2788,0.0018654,-72.9,279.4,0.0
2789,0.011516,-72.9,279.4,0.0
279,1.6272,-22.4,82.55,0.0
2790,0.011324,6.4,279.4,0.0
2791,0.00029788,-2147.0,161.9,0.0
2792,0.0057967,1.5,241.3,0.0
2793,0.00012101,1.5,241.3,0.0
2794,0.0058689,-31.8,241.3,0.0
2795,0.0057387,-31.8,241.3,0.0
2796,0.019853,-50.8,260.35,0.0
2797,0.0095964,-50.8,260.35,0.0
2798,0.01805,50.8,260.35,0.0
2799,0.0031533,-50.8,260.35,0.0
28,3.4068,-31.8,82.55,0.0
280,0.39389,-22.4,82.55,0.0
2800,0.0076084,-50.8,260.35,0.0
2801,0.0026905,6.4,279.4,0.0
2802,0.0027478,6.4,279.4,0.0
2803,0.022588,-72.9,279.4,0.0
2804,0.0043357,-72.9,279.4,0.0
2805,0.0073021,-72.9,279.4,0.0
2806,0.017969,31.8,241.3,0.0
2807,0.0063437,-31.8,241.3,0.0
2808,0.0015135,-3990.0,161.9,0.0
2809,0.0050407,-31.8,241.3,0.0
281,0.13577,-31.8,82.55,0.0
2810,0.0068542,-31.8,241.3,0.0
2811,0.0006594,-3583.0,161.9,0.0
2812,0.002045,-50.8,260.35,0.0
2813,0.0099003,-50.8,260.35,0.0
2814,0.016805,-50.8,260.35,0.0
2815,0.0077532,1.5,260.35,0.0
2816,0.0087417,-72.9,279.4,0.0
2817,0.004398,6.4,279.4,0.0
2818,0.014896,-28.567,279.4,0.0
2819,0.011292,-72.9,279.4,0.0
282,0.6688,-31.8,82.55,0.0
2820,0.0058179,-72.9,279.4,0.0
2821,0.023398,-31.8,241.3,0.0
2822,0.0091904,-31.8,241.3,0.0
2823,0.018108,-31.8,241.3,0.0
2824,0.0037,-4980.0,161.9,0.0
2825,0.0021258,-4649.0,161.9,0.0
2826,0.027305,-50.8,260.35,0.0
2827,0.0042992,-50.8,260.35,0.0
2828,0.01812,-50.8,260.35,0.0
2829,0.00037166,-4539.0,161.9,0.0
283,0.13718,-31.8,82.55,0.0
2830,0.005589,-50.8,260.35,0.0
2831,0.0024179,-72.9,-279.4,0.0
2832,0.029506,-72.9,279.4,0.0
2833,0.0015155,-3616.0,161.9,0.0
2834,0.0040106,-72.9,-279.4,0.0
2835,0.00072327,-4658.0,161.9,0.0
2836,0.017935,31.8,241.3,0.0
2837,0.00031177,-2039.0,161.9,0.0
2838,0.0014132,-2987.0,161.9,0.0
2839,0.010269,-31.8,241.3,0.0
284,0.10221,-31.8,82.55,0.0
2840,0.0054451,-31.8,241.3,0.0
2841,0.015971,50.8,260.35,0.0
2842,0.027936,-50.8,260.35,0.0
2843,0.011491,50.8,260.35,0.0
2844,0.0046308,-50.8,260.35,0.0
2845,0.017936,-50.8,260.35,0.0
2846,0.0035991,-72.9,279.4,0.0
2847,0.011496,6.4,279.4,0.0
2848,0.013201,-72.9,279.4,0.0
2849,0.0044049,-72.9,279.4,0.0
285,0.24364,-31.8,82.55,0.0
2850,0.012221,-72.9,279.4,0.0
2851,0.019869,1.5,241.3,0.0
2852,0.019396,31.8,241.3,0.0
2853,0.011551,-31.8,241.3,0.0
2854,0.020835,1.5,241.3,0.0
2855,0.015567,-31.8,241.3,0.0
2856,0.00055428,-2475.0,161.9,0.0
2857,0.0062055,-50.8,260.35,0.0
2858,0.0058957,-50.8,260.35,0.0
2859,0.0054147,1.5,260.35,0.0
286,0.80671,-19.1,76.2,0.0
2860,0.023566,50.8,260.35,0.0
2861,0.0097785,-72.9,279.4,0.0
2862,0.00024846,-2419.0,160.88,18.127
2863,0.0064838,-72.9,279.4,0.0
2864,0.013738,-72.9,279.4,0.0
2865,0.027604,-72.9,279.4,0.0
2866,0.0035836,-31.8,241.3,0.0
2867,0.013976,-31.8,241.3,0.0
2868,0.013766,-31.8,241.3,0.0
2869,0.00022478,1.5,241.3,0.0
287,0.56426,-19.1,76.2,0.0
2870,0.002705,-3878.0,161.9,0.0
2871,0.0030037,-50.8,260.35,0.0
2872,0.015531,1.5,260.35,0.0
2873,0.0030419,-50.8,260.35,0.0
2874,0.0089017,-50.8,260.35,0.0
2875,0.00013089,-2961.0,161.9,0.0
2876,0.018782,-72.9,279.4,0.0
2877,0.0087663,-72.9,279.4,0.0
2878,0.0031704,-72.9,279.4,0.0
2879,0.020036,-72.9,279.4,0.0
288,1.856,-19.1,76.2,0.0
2880,0.0030555,-72.9,279.4,0.0
2881,0.011124,-31.8,241.3,0.0
2882,0.0067038,-31.8,241.3,0.0
2883,0.00352,-31.8,241.3,0.0
2884,0.01451,-31.8,241.3,0.0
2885,0.0030313,1.5,241.3,0.0
2886,0.0016216,1.5,260.35,0.0
2887,0.0032135,-50.8,260.35,0.0
2888,0.014505,-1.5,260.35,0.0
2889,0.011223,-50.8,260.35,0.0
289,1.0167,-19.1,76.2,0.0
2890,0.0064609,-50.8,260.35,0.0
2891,0.012342,-39.65,-279.4,0.0
2892,0.013427,-39.65,-279.4,0.0
2893,0.0024735,-72.9,-279.4,0.0
2894,0.0029014,-72.9,-279.4,0.0
2895,0.016666,-72.9,279.4,0.0
2896,0.0044548,1.5,241.3,0.0
2897,0.0050922,-31.8,241.3,0.0
2898,0.00010329,-3051.0,161.9,0.0
2899,0.00044162,-4436.0,161.9,0.0
29,1.1368,12.75,82.55,0.0
290,0.069579,-19.1,76.2,0.0
2900,0.0073971,-31.8,241.3,0.0
2901,0.0085825,-50.8,260.35,0.0
2902,0.010814,-50.8,260.35,0.0
2903,0.0071163,-50.8,260.35,0.0
2904,0.0014697,1.5,260.35,0.0
2905,0.010669,-50.8,260.35,0.0
2906,0.0036007,-72.9,279.4,0.0
2907,0.0013188,6.4,279.4,0.0
2908,0.00033459,6.4,279.4,0.0
2909,0.016138,-72.9,279.4,0.0
291,1.6826,-22.4,82.55,0.0
2910,0.00082547,-3847.0,161.9,0.0
2911,0.0012077,-4633.0,161.9,0.0
2912,0.00096501,-31.8,241.3,0.0
2913,0.007822,-31.8,241.3,0.0
2914,0.011454,1.5,241.3,0.0
2915,0.01116,31.8,241.3,0.0
2916,0.013081,50.8,260.35,0.0
2917,0.0014074,1.5,260.35,0.0
2918,0.0064543,-50.8,260.35,0.0
2919,0.003698,1.5,260.35,0.0
292,0.15947,1.5,82.55,0.0
2920,0.013192,50.8,260.35,0.0
2921,0.0021647,-72.9,-279.4,0.0
2922,0.0025999,-72.9,-279.4,0.0
2923,0.0058177,-72.9,279.4,0.0
2924,0.01537,-72.9,279.4,0.0
2925,0.010349,-72.9,279.4,0.0
2926,0.007133,1.5,241.3,0.0
2927,0.000218,-1680.0,161.9,0.0
2928,0.010318,-31.8,241.3,0.0
2929,0.00032487,-2250.0,161.9,0.0
293,0.023101,-22.4,82.55,0.0
2930,0.001061,1.5,241.3,0.0
2931,0.00086188,-3623.0,161.9,0.0
2932,0.0090155,1.5,260.35,0.0
2933,0.013753,-50.8,260.35,0.0
2934,0.015283,-50.8,260.35,0.0
2935,0.0035959,-50.8,260.35,0.0
2936,0.0058565,6.4,279.4,0.0
2937,0.0089705,6.4,279.4,0.0
2938,0.011313,-72.9,279.4,0.0
2939,0.012852,-72.9,279.4,0.0
294,0.32955,-22.4,82.55,0.0
2940,0.0073637,-72.9,279.4,0.0
2941,0.0001463,-1845.0,-203.2,0.0
2942,0.0028353,-36.6,298.45,0.0
2943,0.0034376,-36.6,298.45,0.0
2944,0.00021641,-4358.0,203.2,0.0
2945,0.0092152,-36.6,-298.45,0.0
2946,0.01334,1.5,323.85,0.0
2947,0.011285,-57.2,323.85,0.0
2948,0.01414,-57.2,323.85,0.0
2949,0.002055,1.5,-323.85,0.0
295,1.2199,-22.4,82.55,0.0
2950,0.00053346,1.5,-323.85,0.0
2951,0.00046889,-3894.0,203.2,0.0
2952,0.0035381,6.4,-342.9,0.0
2953,0.00015094,-4551.0,201.92,22.751
2954,0.0016057,82.6,-342.9,0.0
2955,0.0015912,-4430.0,203.2,0.0
2956,0.0055217,-36.6,298.45,0.0
2957,0.011301,1.5,298.45,0.0
2958,0.0067206,1.5,298.45,0.0
2959,0.0054833,-36.6,298.45,0.0
296,0.22153,-31.8,82.55,0.0
2960,0.00058359,1.5,298.45,0.0
2961,0.010023,1.5,323.85,0.0
2962,0.0015394,1.5,323.85,0.0
2963,0.0057593,-57.2,323.85,0.0
2964,0.015078,1.5,323.85,0.0
2965,0.012332,1.5,323.85,0.0
2966,0.0026273,6.4,342.9,0.0
2967,0.011641,-82.6,342.9,0.0
2968,0.0060042,6.4,342.9,0.0
2969,0.0068307,-82.6,342.9,0.0
297,0.31672,-31.8,82.55,0.0
2970,0.00045196,-4964.0,203.2,0.0
2971,0.010911,-36.6,298.45,0.0
2972,0.01544,-36.6,298.45,0.0
2973,0.0027393,1.5,298.45,0.0
2974,0.0063311,-36.6,298.45,0.0
2975,0.00039685,-3448.0,203.2,0.0
2976,0.0044787,-57.2,323.85,0.0
2977,0.007746,1.5,323.85,0.0
2978,0.00090268,-4671.0,203.2,0.0
2979,0.0031441,-57.2,323.85,0.0
298,2.1507,12.75,82.55,0.0
2980,0.0089017,-57.2,323.85,0.0
2981,0.014279,-82.6,342.9,0.0
2982,0.013044,-31.8,342.9,0.0
2983,0.0041845,6.4,342.9,0.0
2984,0.0090355,6.4,342.9,0.0
2985,0.0134,6.4,342.9,0.0
2986,0.012369,-36.6,298.45,0.0
2987,0.010146,1.5,298.45,0.0
2988,0.0068345,1.5,298.45,0.0
2989,0.014287,-36.6,298.45,0.0
299,2.2848,-31.8,82.55,0.0
2990,0.013904,1.5,298.45,0.0
2991,0.015222,1.5,323.85,0.0
2992,0.01326,1.5,323.85,0.0
2993,0.0070752,-57.2,323.85,0.0
2994,0.0043183,1.5,323.85,0.0
2995,0.0070039,-57.2,323.85,0.0
2996,0.0043188,-82.6,-342.9,0.0
2997,0.0010702,-82.6,342.9,0.0
2998,0.0016544,6.4,342.9,0.0
2999,0.00026481,-2718.0,203.2,0.0
3,3.4359,1.5,76.2,0.0
30,1.2966,-31.8,82.55,0.0
300,1.057,-31.8,82.55,0.0
3000,6.8746e-05,6.4,342.9,0.0
3001,0.0066426,-36.6,298.45,0.0
3002,0.0089422,-36.6,298.45,0.0
3003,0.0097644,-36.6,298.45,0.0
3004,0.011742,1.5,298.45,0.0
3005,0.001668,-36.6,298.45,0.0
3006,0.0107,-57.2,-323.85,0.0
3007,0.0012554,-57.2,-323.85,0.0
3008,0.0070073,-57.2,-323.85,0.0
3009,0.008193,-57.2,323.85,0.0
301,1.3403,-22.4,88.9,0.0
3010,0.0047139,-57.2,-323.85,0.0
3011,0.0015456,-82.6,-342.9,0.0
3012,0.00036588,-1958.0,203.2,0.0
3013,0.00022025,-3143.0,201.92,22.751
3014,0.007748,-82.6,-342.9,0.0
3015,0.0089919,-82.6,-342.9,0.0
3016,0.00013875,-3736.0,203.2,0.0
3017,0.0060718,1.5,298.45,0.0
3018,0.0083896,1.5,298.45,0.0
3019,0.0014425,-4501.0,203.2,0.0
302,2.0286,-22.4,88.9,0.0
3020,0.014068,1.5,298.45,0.0
3021,0.0076179,1.5,323.85,0.0
3022,0.015992,1.5,323.85,0.0
3023,0.014797,1.5,323.85,0.0
3024,0.0077609,1.5,323.85,0.0
3025,0.011728,1.5,323.85,0.0
3026,0.0052582,6.4,342.9,0.0
3027,0.019225,-31.8,342.9,0.0
3028,0.0060143,-82.6,342.9,0.0
3029,0.0071739,-82.6,342.9,0.0
303,1.4901,1.5,88.9,0.0
3030,0.00044005,-2951.0,203.2,0.0
3031,0.015963,1.5,298.45,0.0
3032,0.0015061,1.5,298.45,0.0
3033,0.001057,-2954.0,203.2,0.0
3034,0.015988,-36.6,298.45,0.0
3035,0.00058684,-4039.0,203.2,0.0
3036,0.0013773,-57.2,323.85,0.0
3037,0.00030498,-4914.0,203.2,0.0
3038,0.00047963,1.5,323.85,0.0
3039,0.013228,-57.2,323.85,0.0
304,0.12616,-22.4,88.9,0.0
3040,0.0027168,-57.2,323.85,0.0
3041,0.00068187,-4570.0,203.2,0.0
3042,0.017119,-82.6,342.9,0.0
3043,0.012705,6.4,342.9,0.0
3044,0.00050964,-4085.0,203.2,0.0
3045,0.0077098,6.4,342.9,0.0
3046,0.017782,1.5,298.45,0.0
3047,0.01421,1.5,298.45,0.0
3048,0.018679,1.5,298.45,0.0
3049,0.014579,1.5,298.45,0.0
305,0.12016,-22.4,88.9,0.0
3050,0.00079656,-2621.0,203.2,0.0
3051,0.0002781,1.5,323.85,0.0
3052,0.00024256,1.5,323.85,0.0
3053,0.019498,1.5,323.85,0.0
3054,0.017613,1.5,323.85,0.0
3055,0.0040856,1.5,323.85,0.0
3056,0.0057693,6.4,342.9,0.0
3057,0.0044207,-82.6,342.9,0.0
3058,0.017196,6.4,342.9,0.0
3059,0.0051788,-82.6,342.9,0.0
306,0.24003,-25.4,95.25,0.0
3060,0.012731,-57.2,342.9,0.0
3061,0.0059685,-36.6,298.45,0.0
3062,0.0043917,-36.6,298.45,0.0
3063,0.007666,-36.6,298.45,0.0
3064,0.0046738,-36.6,298.45,0.0
3065,0.00016584,1.5,298.45,0.0
3066,0.0066311,-57.2,323.85,0.0
3067,0.0026338,-57.2,323.85,0.0
3068,7.2168e-05,-1195.0,203.2,0.0
3069,0.00031896,-2225.0,203.2,0.0
307,2.3461,-25.4,95.25,0.0
3070,0.0040276,-57.2,323.85,0.0
3071,9.5359e-05,-3605.0,201.92,22.751
3072,0.010025,-82.6,-342.9,0.0
3073,0.0023106,-82.6,-342.9,0.0
3074,0.01124,-31.8,-342.9,0.0
3075,0.0051611,-82.6,-342.9,0.0
3076,0.0026668,1.5,298.45,0.0
3077,0.0095983,-36.6,298.45,0.0
3078,9.0222e-05,-1646.0,203.2,0.0
3079,0.00044565,-4078.0,203.2,0.0
308,1.0588,-25.4,95.25,0.0
3080,0.0097243,-36.6,298.45,0.0
3081,0.0060375,-57.2,323.85,0.0
3082,0.0017265,-57.2,323.85,0.0
3083,0.0033727,-57.2,323.85,0.0
3084,0.00053024,-4025.0,203.2,0.0
3085,0.0012569,-4635.0,203.2,0.0
3086,0.0084834,-82.6,342.9,0.0
3087,0.010092,-82.6,342.9,0.0
3088,0.0024392,6.4,342.9,0.0
3089,0.0013728,-82.6,342.9,0.0
309,2.0243,-25.4,95.25,0.0
3090,0.0030323,6.4,342.9,0.0
3091,0.0043754,-36.6,298.45,0.0
3092,0.0014717,-36.6,298.45,0.0
3093,0.0020645,1.5,298.45,0.0
3094,0.0073144,-36.6,298.45,0.0
3095,0.0041672,-36.6,298.45,0.0
3096,0.0070063,1.5,323.85,0.0
3097,0.0026915,-57.2,323.85,0.0
3098,0.00079535,-57.2,323.85,0.0
3099,0.0015345,-57.2,323.85,0.0
31,2.0872,-19.1,76.2,0.0
310,0.0071396,-3446.0,36.5,0.0
3100,0.0013032,1.5,323.85,0.0
3101,0.00096499,-82.6,342.9,0.0
3102,0.00018003,6.4,342.9,0.0
3103,0.00030128,-82.6,342.9,0.0
3104,0.00086435,-82.6,342.9,0.0
3105,0.00083484,-82.6,342.9,0.0
3106,0.0038283,1.5,298.45,0.0
3107,0.00047377,-4391.0,203.2,0.0
3108,5.7062e-05,-1984.0,203.2,0.0
3109,0.0036775,1.5,298.45,0.0
311,1.483,-34.8,95.25,0.0
3110,0.0058972,-36.6,298.45,0.0
3111,0.0043853,-57.2,323.85,0.0
3112,0.0089795,-57.2,323.85,0.0
3113,0.0008827,-4307.0,203.2,0.0
3114,0.0092361,1.5,323.85,0.0
3115,0.00050179,1.5,323.85,0.0
3116,0.0053297,6.4,342.9,0.0
3117,0.0026879,-82.6,342.9,0.0
3118,0.00022786,6.4,342.9,0.0
3119,0.010067,-82.6,342.9,0.0
312,0.0074154,-34.8,95.25,0.0
3120,0.0019124,6.4,342.9,0.0
3121,0.0099272,1.5,-298.45,0.0
3122,0.0024794,-36.6,298.45,0.0
3123,0.011224,-36.6,298.45,0.0
3124,0.00077732,-3038.0,203.2,0.0
3125,0.011137,-36.6,298.45,0.0
3126,0.0068206,1.5,323.85,0.0
3127,0.010296,-57.2,323.85,0.0
3128,0.01686,-57.2,-323.85,0.0
3129,0.00041055,-3945.0,-203.2,0.0
313,0.013504,-3524.0,36.5,0.0
3130,0.010387,-57.2,323.85,0.0
3131,0.0024882,-82.6,-342.9,0.0
3132,0.0081652,-82.6,-342.9,0.0
3133,0.00011601,-1269.0,203.2,0.0
3134,0.0030931,-82.6,-342.9,0.0
3135,0.0024033,-82.6,-342.9,0.0
3136,0.015292,-36.6,298.45,0.0
3137,0.008261,1.5,298.45,0.0
3138,0.00049848,1.5,298.45,0.0
3139,0.011938,-36.6,298.45,0.0
314,0.0056191,-3697.0,36.5,0.0
3140,0.0050975,1.5,298.45,0.0
3141,0.014135,1.5,323.85,0.0
3142,0.00035278,-57.2,323.85,0.0
3143,0.016367,-57.2,323.85,0.0
3144,0.0080221,1.5,323.85,0.0
3145,0.013422,1.5,323.85,0.0
3146,0.00055456,-4407.0,203.2,0.0
3147,0.010743,6.4,342.9,0.0
3148,0.0020208,6.4,342.9,0.0
3149,0.0024073,6.4,342.9,0.0
315,0.15692,-34.8,95.25,0.0
3150,0.0051829,-82.6,342.9,0.0
3151,0.0070704,-36.6,298.45,0.0
3152,0.0010084,-36.6,298.45,0.0
3153,0.00063469,1.5,298.45,0.0
3154,0.00014103,-2617.0,203.2,0.0
3155,0.00033174,-3251.0,203.2,0.0
3156,0.0059138,1.5,323.85,0.0
3157,0.015095,1.5,323.85,0.0
3158,0.0052335,1.5,323.85,0.0
3159,0.0017695,-57.2,323.85,0.0
316,0.30726,-22.4,88.9,0.0
3160,0.0060607,1.5,323.85,0.0
3161,0.0096725,-82.6,342.9,0.0
3162,0.013523,-82.6,342.9,0.0
3163,0.0022178,-82.6,342.9,0.0
3164,0.00014542,-3277.0,201.92,22.751
3165,0.012667,-82.6,342.9,0.0
3166,0.0031922,1.5,298.45,0.0
3167,0.0049333,-36.6,298.45,0.0
3168,0.0015048,-4828.0,203.2,0.0
3169,0.0049851,1.5,298.45,0.0
317,2.1039,-22.4,88.9,0.0
3170,0.0075318,-36.6,298.45,0.0
3171,0.0029357,-57.2,323.85,0.0
3172,0.0064157,-57.2,323.85,0.0
3173,0.010866,1.5,323.85,0.0
3174,0.015567,-57.2,323.85,0.0
3175,3.5089e-05,1.5,323.85,0.0
3176,0.0052642,-82.6,-342.9,0.0
3177,0.00030019,-3372.0,203.2,0.0
3178,0.0072818,6.4,342.9,0.0
3179,0.0098361,-82.6,342.9,0.0
318,1.8913,-22.4,88.9,0.0
3180,0.0083275,6.4,342.9,0.0
319,0.84334,-22.4,88.9,0.0
32,2.0038,-19.1,76.2,0.0
320,1.5252,-22.4,88.9,0.0
321,0.010895,-2689.0,36.5,0.0
322,1.4148,-25.4,95.25,0.0
323,0.027274,-25.4,95.25,0.0
324,0.12187,-25.4,95.25,0.0
325,2.0774,-25.4,95.25,0.0
326,0.2108,-34.8,95.25,0.0
327,1.5734,-34.8,95.25,0.0
328,0.75497,-34.8,95.25,0.0
329,1.2366,-34.8,95.25,0.0
33,0.42257,-19.1,76.2,0.0
330,1.1852,-34.8,95.25,0.0
331,0.53906,-22.4,88.9,0.0
332,1.1622,1.5,88.9,0.0
333,0.20615,-22.4,88.9,0.0
334,0.29195,-22.4,88.9,0.0
335,1.4458,-22.4,88.9,0.0
336,0.019282,-25.4,95.25,0.0
337,0.16362,-25.4,95.25,0.0
338,0.13852,-25.4,95.25,0.0
339,0.12243,-25.4,95.25,0.0
34,0.038694,-4796.0,30.15,0.0
340,1.0831,-25.4,95.25,0.0
341,0.073034,-34.8,95.25,0.0
342,0.44866,-34.8,95.25,0.0
343,0.95061,-34.8,95.25,0.0
344,0.30877,-34.8,95.25,0.0
345,0.29861,-34.8,95.25,0.0
346,0.84594,-22.4,88.9,0.0
347,1.5432,1.5,88.9,0.0
348,0.3963,-22.4,88.9,0.0
349,0.015014,-4875.0,36.5,0.0
35,2.7664,-19.1,76.2,0.0
350,1.8039,-22.4,88.9,0.0
351,1.8582,-25.4,95.25,0.0
352,0.34705,-25.4,95.25,0.0
353,1.0465,-25.4,95.25,0.0
354,0.55916,-25.4,95.25,0.0
355,1.2819,-25.4,95.25,0.0
356,0.078614,-34.8,95.25,0.0
357,0.02874,-34.8,95.25,0.0
358,2.2373,-34.8,95.25,0.0
359,1.8212,-34.8,95.25,0.0
36,1.2695,-22.4,82.55,0.0
360,0.071632,-34.8,95.25,0.0
361,0.090161,-22.4,88.9,0.0
362,0.37138,-22.4,88.9,0.0
363,0.071553,-22.4,88.9,0.0
364,1.755,-22.4,88.9,0.0
365,1.8534,-22.4,88.9,0.0
366,0.016389,-3663.0,36.5,0.0
367,2.1171,-25.4,95.25,0.0
368,1.9124,-25.4,95.25,0.0
369,1.7038,-25.4,95.25,0.0
37,0.54726,-22.4,82.55,0.0
370,1.1285,-25.4,95.25,0.0
371,0.082521,-34.8,95.25,0.0
372,0.4584,-34.8,95.25,0.0
373,2.1754,-34.8,95.25,0.0
374,0.26889,-34.8,95.25,0.0
375,0.073879,-34.8,95.25,0.0
376,0.099573,-22.4,88.9,0.0
377,0.67667,-22.4,88.9,0.0
378,0.0082736,-4895.0,36.5,0.0
379,1.0834,-22.4,88.9,0.0
38,1.3513,-22.4,82.55,0.0
380,0.042415,-22.4,88.9,0.0
381,0.39538,-25.4,95.25,0.0
382,0.083844,-25.4,95.25,0.0
383,1.1265,-25.4,95.25,0.0
384,0.14932,-25.4,95.25,0.0
385,1.2302,-25.4,95.25,0.0
386,1.0242,-34.8,95.25,0.0
387,0.35697,-34.8,95.25,0.0
388,0.014118,-3788.0,36.5,0.0
389,2.3255,-34.8,95.25,0.0
39,0.45589,-22.4,82.55,0.0
390,1.0707,-34.8,95.25,0.0
391,0.0060316,-4893.0,36.5,0.0
392,1.3105,-22.4,88.9,0.0
393,0.39215,-22.4,88.9,0.0
394,0.021277,-22.4,88.9,0.0
395,0.1176,-22.4,88.9,0.0
396,1.9962,-25.4,95.25,0.0
397,0.097209,-25.4,95.25,0.0
398,0.050595,-25.4,95.25,0.0
399,0.15647,-25.4,95.25,0.0
4,3.0153,-19.1,76.2,0.0
40,0.55458,-22.4,82.55,0.0
400,2.3471,-25.4,95.25,0.0
401,1.0211,-34.8,95.25,0.0
402,0.85382,-34.8,95.25,0.0
403,0.7345,-34.8,95.25,0.0
404,1.8214,-34.8,95.25,0.0
405,0.76519,-34.8,95.25,0.0
406,1.0554,-22.4,88.9,0.0
407,1.5053,-22.4,88.9,0.0
408,2.0669,-22.4,88.9,0.0
409,0.01358,-22.4,88.9,0.0
41,2.0067,-31.8,82.55,0.0
410,0.20486,-22.4,88.9,0.0
411,1.4249,1.5,95.25,0.0
412,0.83538,-25.4,95.25,0.0
413,0.35005,-25.4,95.25,0.0
414,1.1711,-25.4,95.25,0.0
415,0.99508,-25.4,95.25,0.0
416,0.30919,-34.8,95.25,0.0
417,1.285,6.4,95.25,0.0
418,0.17034,6.4,95.25,0.0
419,1.8265,-34.8,95.25,0.0
42,1.6506,-31.8,82.55,0.0
420,0.010057,-3787.0,36.5,0.0
421,0.74463,-22.4,88.9,0.0
422,0.82097,-22.4,88.9,0.0
423,0.81573,-22.4,88.9,0.0
424,1.1563,-22.4,88.9,0.0
425,0.25567,-22.4,88.9,0.0
426,0.0049189,-1680.0,36.5,0.0
427,1.3897,-25.4,95.25,0.0
428,1.1832,-25.4,95.25,0.0
429,0.50448,-25.4,95.25,0.0
43,0.61974,-31.8,82.55,0.0
430,1.5003,-25.4,95.25,0.0
431,0.37577,-34.8,95.25,0.0
432,1.3784,-34.8,95.25,0.0
433,1.0506,-34.8,95.25,0.0
434,0.80756,-34.8,95.25,0.0
435,1.8686,-34.8,95.25,0.0
436,1.7446,-22.4,88.9,0.0
437,1.383,-22.4,88.9,0.0
438,0.23557,-22.4,88.9,0.0
439,0.0061683,-4320.0,36.5,0.0
44,0.85991,-31.8,82.55,0.0
440,1.3902,-22.4,88.9,0.0
441,0.010414,-4077.0,36.5,0.0
442,0.24782,-25.4,95.25,0.0
443,0.15904,-25.4,95.25,0.0
444,1.8562,1.5,95.25,0.0
445,0.11596,-25.4,95.25,0.0
446,0.20051,-34.8,95.25,0.0
447,0.29,-34.8,95.25,0.0
448,0.019657,-3977.0,36.5,0.0
449,0.6342,-34.8,95.25,0.0
45,0.3695,-31.8,82.55,0.0
450,0.016816,-4146.0,36.5,0.0
451,0.69921,-22.4,88.9,0.0
452,0.018078,-22.4,88.9,0.0
453,1.3725,-22.4,88.9,0.0
454,1.5845,1.5,88.9,0.0
455,0.3152,-22.4,88.9,0.0
456,0.76134,-25.4,95.25,0.0
457,0.3217,-25.4,95.25,0.0
458,1.3084,-25.4,95.25,0.0
459,0.044311,-25.4,95.25,0.0
46,1.6515,-19.1,76.2,0.0
460,1.7981,-25.4,95.25,0.0
461,1.4926,-34.8,95.25,0.0
462,0.60265,-34.8,95.25,0.0
463,0.80873,6.4,95.25,0.0
464,1.2709,-34.8,95.25,0.0
465,0.51146,-34.8,95.25,0.0
466,0.2187,-22.4,88.9,0.0
467,0.092364,-22.4,88.9,0.0
468,1.0178,-22.4,88.9,0.0
469,0.91682,-22.4,88.9,0.0
47,0.13028,-19.1,76.2,0.0
470,0.52804,-22.4,88.9,0.0
471,1.6181,-25.4,95.25,0.0
472,0.17822,-25.4,95.25,0.0
473,0.20191,-25.4,95.25,0.0
474,0.22106,-25.4,95.25,0.0
475,0.29051,-25.4,95.25,0.0
476,0.98444,-34.8,95.25,0.0
477,0.037682,-34.8,95.25,0.0
478,0.83859,-34.8,95.25,0.0
479,0.9653,-34.8,95.25,0.0
48,1.6574,1.5,76.2,0.0
480,0.0052908,-3052.0,36.5,0.0
481,0.088525,-22.4,88.9,0.0
482,0.0090623,-22.4,88.9,0.0
483,0.17036,-22.4,88.9,0.0
484,0.047068,-22.4,88.9,0.0
485,0.1348,-22.4,88.9,0.0
486,0.67875,-25.4,95.25,0.0
487,0.0080345,-3947.0,36.5,0.0
488,0.01496,-25.4,95.25,0.0
489,0.8176,-25.4,95.25,0.0
49,3.1183,-19.1,76.2,0.0
490,0.7801,-25.4,95.25,0.0
491,0.21817,-34.8,95.25,0.0
492,0.2887,-34.8,95.25,0.0
493,0.60736,-34.8,95.25,0.0
494,0.34751,-34.8,95.25,0.0
495,0.039188,-34.8,95.25,0.0
496,1.7422,-22.4,88.9,0.0
497,1.5412,-22.4,88.9,0.0
498,1.2573,1.5,88.9,0.0
499,0.0094116,-22.4,88.9,0.0
5,0.036982,-19.1,76.2,0.0
50,0.1191,-19.1,76.2,0.0
500,0.038275,-22.4,88.9,0.0
